loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,lin_dyn_weight
0.01404614501222167,0.013988073023977459,0.014152546863882773,0.014512848329319749,0.014945639217252372,0.0015983880505025868,0.0026597901052164453,0.0035999844136137154,0.004951249011942456,0.7567676305770874
0.014248648017484655,0.01420058814748641,0.014360121080792078,0.014706898791094622,0.015159967806070082,0.0016810964800477509,0.0028096085955058377,0.0037625820290858067,0.0051070263368948815,0.7538319826126099
0.013912901973291751,0.013826480946473537,0.013956393305492658,0.014328187892353662,0.014835273296201741,0.0017608749437376216,0.002975298379678079,0.0037810459873208434,0.005003716956864121,0.7588394284248352
0.01311211049636846,0.013070487447323339,0.013194731827224455,0.01350211838801061,0.01394829052870953,0.001579744524763076,0.0026377641736099154,0.0034574451230426307,0.004572603819010559,0.770650327205658
0.013497248201841307,0.013404216076577864,0.013564607899595973,0.013899105711169141,0.014341635118809438,0.0016904392101932118,0.002839367040583203,0.003638110273788052,0.004802789574148514,0.7649523615837097
0.013586048177012833,0.013555040492886496,0.013758176697358009,0.014040348690844352,0.014472808358409712,0.001674882675801474,0.0028101331704566555,0.003739013033668681,0.005071625579148531,0.7638897895812988
0.012896991785495512,0.01292544559285205,0.013069463292917898,0.013388997654841151,0.01382969197646905,0.0015744543822121717,0.0026497806006822214,0.003553500844626337,0.00477105251172938,0.7740901708602905
0.013194775639442347,0.013084198909020552,0.013228779007750813,0.013472965577997828,0.013843006284166407,0.0015315876419966419,0.002540444449511587,0.0033573337369948945,0.00453368082181901,0.7698032855987549
0.013222741493855113,0.013163447680492555,0.013329720495128504,0.013677829606158117,0.014173047116366766,0.0016548453294421717,0.002804192048447427,0.0036079025907462003,0.004795210819030481,0.7692556977272034
0.012625979960605662,0.012589474198638751,0.012757567568652092,0.013100829436093248,0.013532869878315156,0.001619130168961341,0.00272312261644871,0.003518204197227474,0.0047357972581139815,0.7780821323394775
0.012565505851100209,0.012570625601676844,0.012786194401723083,0.013119685764033948,0.013561264161140688,0.001564497176948334,0.0026757752032129352,0.003567814649212905,0.004776782258563946,0.7791639566421509
0.012969414833732831,0.012901304269670158,0.013025461926415403,0.013286559732370478,0.013656605595862993,0.0015288951095714363,0.0025701596481745603,0.0033954804567920584,0.004590846032344846,0.773281455039978
0.012392115929434377,0.012315204427126915,0.012495104223489761,0.012765780231484803,0.013159929874843808,0.0015276375887615064,0.002551805042731826,0.0034050910898874845,0.004599157487973571,0.781746506690979
0.012149283171741552,0.01212373488051917,0.012303700129831991,0.012575100716804304,0.012978437496849926,0.0014156684109200074,0.0023689953114597066,0.0031263910869877504,0.00423618618859559,0.785635769367218
0.012236364636450045,0.012140321495231761,0.01227978737123551,0.012603552841771674,0.012990720770371857,0.0014460916726058849,0.0024912978712749736,0.003277558134868741,0.004340108506561768,0.7841448783874512
0.01202303642827657,0.011929215442749762,0.012058387610620709,0.0123415810747012,0.012829243335672605,0.0015275040190787085,0.002603632708390554,0.0034054328952865896,0.004496767080479091,0.7877787351608276
0.011972702739219512,0.011906713968323122,0.012008160783318423,0.012228258605045016,0.012622174526494678,0.001481441947411225,0.002510705832592262,0.0032513837670526836,0.004336500688085472,0.7884364724159241
0.012097814921489966,0.012019228450553391,0.01210395312838016,0.012296410247443183,0.01258890287730322,0.001409177983840627,0.0023366809942789615,0.0030208478271160073,0.0041075482118314,0.7864741683006287
0.012184117540156329,0.012197958235378547,0.012404108109573523,0.012672186017997803,0.013043741665540202,0.0015065513040509917,0.002597575301244374,0.0033671400104198727,0.004476558624876923,0.7853448390960693
0.012133586240471691,0.012074729517823266,0.012245999268626654,0.012480212625877191,0.012821832301235327,0.0013960062911713956,0.002323702768853275,0.0030375321631029408,0.004094286861839474,0.7860020399093628
